customer_id,baby_and_kids_spend,beauty_and_personal_care_spend,books_and_stationery_spend,electronics_and_accessories_spend,fashion_and_apparel_spend,fitness_and_health_spend,footwear_spend,grocery_and_fmcg_spend,home_and_kitchen_spend,home_furnishing_spend,baby_and_kids_pct,beauty_and_personal_care_pct,books_and_stationery_pct,electronics_and_accessories_pct,fashion_and_apparel_pct,fitness_and_health_pct,footwear_pct,grocery_and_fmcg_pct,home_and_kitchen_pct,home_furnishing_pct
K4Q5Z,149,0,0,0,0,0,0,0,22795,999,0.6223113227248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.20527920477801,4.172409472497181
9CTDS,799,0,150,0,0,0,0,436,0,0,57.68953068592057,0.0,10.830324909747292,0.0,0.0,0.0,0.0,31.480144404332126,0.0,0.0
H8EPG,0,0,1996,0,0,0,1299,30,0,0,0.0,0.0,60.03007518796992,0.0,0.0,0.0,39.06766917293233,0.9022556390977444,0.0,0.0
OJIIW,0,0,0,0,0,41791,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
ARJX9,0,0,0,0,0,0,0,528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
WV2ZD,0,0,0,0,0,8795,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
A45GL,0,0,249,42092,1499,0,0,0,0,0,0.0,0.0,0.5679744525547445,96.01277372262774,3.419251824817518,0.0,0.0,0.0,0.0,0.0
OGN3K,0,0,0,0,199,2999,0,0,0,15993,0.0,0.0,0.0,0.0,1.036944401021312,15.62711687770309,0.0,0.0,0.0,83.3359387212756
UPTWC,0,0,0,18691,0,0,0,0,0,799,0.0,0.0,0.0,95.90046177526938,0.0,0.0,0.0,0.0,0.0,4.099538224730631
7FWAF,24190,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP0U0,0,4694,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KK56K,0,0,1744,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OYKIA,1648,0,0,0,0,0,0,115,0,0,93.47702779353375,0.0,0.0,0.0,0.0,0.0,0.0,6.5229722064662505,0.0,0.0
LUR9B,0,0,349,0,0,0,0,0,22795,0,0.0,0.0,1.5079502246802627,0.0,0.0,0.0,0.0,0.0,98.49204977531973,0.0
V991Z,0,0,0,0,0,1999,0,168,0,1999,0.0,0.0,0.0,0.0,0.0,47.98367738838214,0.0,4.0326452232357175,0.0,47.98367738838214
75PST,0,0,0,0,0,0,0,150,6999,8995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291377601585729,43.35356788899901,55.717294350842415
53FOV,7546,0,0,4499,0,0,0,0,0,0,62.648401826484026,0.0,0.0,37.35159817351598,0.0,0.0,0.0,0.0,0.0,0.0
H9OLS,0,5043,0,0,199,3998,0,0,0,0,0.0,54.57792207792208,0.0,0.0,2.153679653679654,43.268398268398265,0.0,0.0,0.0,0.0
6FION,0,249,0,0,499,0,0,940,0,0,0.0,14.751184834123224,0.0,0.0,29.561611374407583,0.0,0.0,55.687203791469194,0.0,0.0
33C2O,0,0,0,0,7294,0,0,0,0,899,0.0,0.0,0.0,0.0,89.02721835713415,0.0,0.0,0.0,0.0,10.972781642865861
BJT4U,0,0,3793,0,0,0,0,0,1299,0,0.0,0.0,74.48939512961509,0.0,0.0,0.0,0.0,0.0,25.510604870384917,0.0
I3J4S,4498,0,0,0,0,0,0,557,1799,0,65.62591187627662,0.0,0.0,0.0,0.0,0.0,0.0,8.12664137729793,26.247446746425446,0.0
KQANR,0,0,0,0,199,34593,0,0,0,0,0.0,0.0,0.0,0.0,0.5719705679466545,99.42802943205335,0.0,0.0,0.0,0.0
7EEGO,0,0,0,3999,0,27893,0,0,3998,0,0.0,0.0,0.0,11.142379492894957,0.0,77.71802730565616,0.0,0.0,11.139593201448871,0.0
YVLHL,0,0,0,0,499,0,0,0,13094,0,0.0,0.0,0.0,0.0,3.671007136025896,0.0,0.0,0.0,96.32899286397411,0.0
WU2C2,0,0,99,0,0,0,9995,0,0,0,0.0,0.0,0.9807806617792748,0.0,0.0,0.0,99.01921933822072,0.0,0.0,0.0
MUFV9,0,0,0,0,799,0,0,0,14696,0,0.0,0.0,0.0,0.0,5.156502097450791,0.0,0.0,0.0,94.84349790254922,0.0
TOCYX,0,0,0,0,0,0,0,0,0,16391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
BFB87,0,0,299,15993,0,17998,0,0,0,0,0.0,0.0,0.8719743365412657,46.64041994750656,0.0,52.48760571595217,0.0,0.0,0.0,0.0
HRYAK,0,1198,0,0,0,0,0,120,14794,0,0.0,7.43545183714002,0.0,0.0,0.0,0.0,0.0,0.7447864945382324,91.81976166832175,0.0
62MSZ,0,399,149,0,0,0,18993,0,0,0,0.0,2.0418607031369937,0.7624993603193286,0.0,0.0,0.0,97.19563993654367,0.0,0.0,0.0
2ZHZV,0,1499,0,1999,0,0,4997,0,0,0,0.0,17.64567392583873,0.0,23.531489111241907,0.0,0.0,58.82283696291937,0.0,0.0,0.0
KG339,0,1198,0,52793,0,0,0,0,2499,0,0.0,2.120729332625243,0.0,93.45547884581342,0.0,0.0,0.0,0.0,4.4237918215613385,0.0
UBLBR,0,0,0,0,7295,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
UV6JP,0,0,0,0,3796,799,0,0,0,0,0.0,0.0,0.0,0.0,82.61153427638737,17.388465723612622,0.0,0.0,0.0,0.0
V958S,0,0,0,0,0,0,0,870,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4GKML,2595,2248,0,3999,0,0,0,0,0,0,29.348563673377065,25.42411219181181,0.0,45.227324134811134,0.0,0.0,0.0,0.0,0.0,0.0
32X6U,0,0,0,35946,0,0,0,0,0,1499,0.0,0.0,0.0,95.996795299773,0.0,0.0,0.0,0.0,0.0,4.003204700227
GAGR8,11495,999,249,0,1299,0,0,0,0,0,81.86155818259508,7.114371172197692,1.7732516735507762,0.0,9.250818971656459,0.0,0.0,0.0,0.0,0.0
J9V97,0,0,0,0,0,20595,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
VWXB0,0,0,0,0,0,1999,1799,120,0,8393,0.0,0.0,0.0,0.0,0.0,16.237511168873365,14.612947770286736,0.9747380391519779,0.0,68.17480302168792
AOL2Q,0,0,0,0,0,23491,2499,0,0,0,0.0,0.0,0.0,0.0,0.0,90.38476337052712,9.615236629472875,0.0,0.0,0.0
3SJKJ,0,0,0,0,0,0,0,1181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3CQ0T,0,0,349,0,0,0,0,0,12095,0,0.0,0.0,2.804564448730312,0.0,0.0,0.0,0.0,0.0,97.1954355512697,0.0
VZQKX,249,0,399,0,0,0,0,0,6797,0,3.344526527871054,0.0,5.359301544660846,0.0,0.0,0.0,0.0,0.0,91.2961719274681,0.0
HDILA,0,299,0,0,0,0,9196,0,0,0,0.0,3.1490258030542386,0.0,0.0,0.0,0.0,96.85097419694576,0.0,0.0,0.0
UC1IX,0,799,399,0,0,0,0,16,0,8995,0.0,7.826427661866981,3.908316191595651,0.0,0.0,0.0,0.0,0.15672445881085317,0.0,88.10853168772653
TYL6X,0,0,0,0,0,0,0,0,13593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
WXJCT,0,699,0,1499,7594,1499,0,0,0,0,0.0,6.190771410858206,0.0,13.27606057922239,67.25710743069702,13.27606057922239,0.0,0.0,0.0,0.0
WY1Y9,0,0,3843,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T41J,0,0,0,0,699,0,0,0,1799,9194,0.0,0.0,0.0,0.0,5.978446801231612,0.0,0.0,0.0,15.386589120766336,78.63496407800206
HA0C5,0,0,0,0,699,0,0,0,0,11792,0.0,0.0,0.0,0.0,5.596029140981507,0.0,0.0,0.0,0.0,94.4039708590185
FB9UL,0,0,0,699,0,6493,0,0,0,0,0.0,0.0,0.0,9.71913236929922,0.0,90.28086763070078,0.0,0.0,0.0,0.0
570RY,0,0,0,0,0,0,1999,846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.26362038664324,29.736379613356767,0.0,0.0
E0JO4,0,0,0,0,9592,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
QFKIJ,0,349,0,0,0,3196,0,0,0,2499,0.0,5.774321641297154,0.0,0.0,0.0,52.87888815354071,0.0,0.0,0.0,41.346790205162144
UZHQT,0,0,1945,0,0,0,0,28,0,0,0.0,0.0,98.58084135833755,0.0,0.0,0.0,0.0,1.419158641662443,0.0,0.0
050ZC,0,0,0,0,0,0,0,28,19494,2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12715135552427229,88.52459016393442,11.3482584805413
L2NZ3,0,0,0,449,9591,0,0,0,0,0,0.0,0.0,0.0,4.472111553784861,95.52788844621514,0.0,0.0,0.0,0.0,0.0
O78DT,0,0,0,0,0,0,24091,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
VGPTW,0,299,0,4499,0,0,0,0,7696,0,0.0,2.393148711381463,0.0,36.009284456539135,0.0,0.0,0.0,0.0,61.597566832079394,0.0
904HU,0,0,0,0,0,0,0,0,22792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
MXG7A,0,0,0,0,1899,21295,0,0,0,0,0.0,0.0,0.0,0.0,8.187462274726222,91.81253772527378,0.0,0.0,0.0,0.0
5FKWM,0,0,1694,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8MVL,0,299,0,3999,0,0,0,461,0,0,0.0,6.282832527841983,0.0,84.03025845765917,0.0,0.0,0.0,9.686909014498845,0.0,0.0
DRLL7,0,0,0,0,0,15791,0,180,0,0,0.0,0.0,0.0,0.0,0.0,98.8729572349884,0.0,1.1270427650115835,0.0,0.0
VE98A,0,0,0,5997,0,2499,2999,0,0,0,0.0,0.0,0.0,52.1705089169204,0.0,21.73988690735102,26.089604175728574,0.0,0.0,0.0
M3040,0,1499,0,699,0,0,0,0,13796,0,0.0,9.37226459922471,0.0,4.370388895835939,0.0,0.0,0.0,0.0,86.25734650493935,0.0
32LGY,0,1645,0,1499,499,0,0,0,1799,0,0.0,30.227857405365675,0.0,27.545020213156928,9.169423006247703,0.0,0.0,0.0,33.057699375229696,0.0
O69Y2,2499,0,0,0,999,0,0,16,18894,0,11.152267047483042,0.0,0.0,0.0,4.458229203855766,0.0,0.0,0.07140307033202428,84.31810067832916,0.0
AXKMA,0,0,0,0,0,0,0,388,0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56173820879703,0.0,79.43826179120296
I8B3J,0,0,0,0,1299,0,0,16,0,15093,0.0,0.0,0.0,0.0,7.916869819600195,0.0,0.0,0.09751340809361286,0.0,91.98561677230619
QPLJM,0,0,0,0,1499,0,0,0,0,11492,0.0,0.0,0.0,0.0,11.538757601416364,0.0,0.0,0.0,0.0,88.46124239858364
PNIYK,0,2499,0,0,1299,28294,0,0,0,0,0.0,7.786987411192821,0.0,0.0,4.047737753957373,88.16527483484981,0.0,0.0,0.0,0.0
EECLF,0,0,0,12743,0,799,0,0,6999,0,0.0,0.0,0.0,62.03690180614381,0.0,3.889781412784188,0.0,0.0,34.073316781072,0.0
3FTHD,0,0,99,0,0,0,0,625,0,0,0.0,0.0,13.674033149171272,0.0,0.0,0.0,0.0,86.32596685082873,0.0,0.0
D2H3F,0,0,199,0,999,799,17494,0,0,0,0.0,0.0,1.0209840439177056,0.0,5.125442511928583,4.099327894925863,89.75424554922785,0.0,0.0,0.0
KTC1R,0,4747,1299,0,0,0,0,0,0,799,0.0,69.34989043097151,18.977355734112493,0.0,0.0,0.0,0.0,0.0,0.0,11.672753834915998
P2L7H,0,0,0,0,0,0,0,799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
UFL5D,5796,0,249,0,0,14999,799,0,0,0,26.534816646065103,0.0,1.1399533031177036,0.0,0.0,68.66730760426681,3.6579224465503826,0.0,0.0,0.0
DPET1,0,299,0,0,0,0,1199,0,0,5997,0.0,3.9893262174783186,0.0,0.0,0.0,0.0,15.997331554369579,0.0,0.0,80.01334222815211
2R114,17043,0,0,0,0,499,0,0,0,0,97.15539847223805,0.0,0.0,0.0,0.0,2.844601527761943,0.0,0.0,0.0,0.0
67NC8,0,0,0,38694,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC67K,0,0,0,36995,0,0,0,0,2499,899,0.0,0.0,0.0,91.58765132572475,0.0,0.0,0.0,0.0,6.186715520015844,2.225633154259401
A5A24,0,0,0,0,0,0,0,0,0,17293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
P8J6O,0,4595,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VH6S3,0,0,0,0,0,2498,0,234,0,0,0.0,0.0,0.0,0.0,0.0,91.43484626647145,0.0,8.56515373352855,0.0,0.0
PAZGA,0,0,0,0,8093,0,0,0,0,499,0.0,0.0,0.0,0.0,94.19227188081936,0.0,0.0,0.0,0.0,5.8077281191806325
3V0M9,499,5542,0,0,0,0,0,60,0,0,8.178987051303064,90.83756761186692,0.0,0.0,0.0,0.0,0.0,0.9834453368300279,0.0,0.0
CNU1G,14943,0,0,0,1299,0,0,0,0,1499,84.22862296375627,0.0,0.0,0.0,7.322022433910151,0.0,0.0,0.0,0.0,8.449354602333578
BJ9AF,0,0,0,0,0,0,1999,0,8395,1299,0.0,0.0,0.0,0.0,0.0,0.0,17.095698281022834,0.0,71.79509108013342,11.109210638843752
JP5GC,2298,0,0,0,5093,0,0,150,0,0,30.47341201432171,0.0,0.0,0.0,67.53746187508288,0.0,0.0,1.9891261105954117,0.0,0.0
GM9M4,0,0,299,0,0,0,0,0,0,13292,0.0,0.0,2.199985284379369,0.0,0.0,0.0,0.0,0.0,0.0,97.80001471562063
H49XZ,149,0,0,0,0,42792,0,0,0,0,0.3469877273468247,0.0,0.0,0.0,0.0,99.65301227265317,0.0,0.0,0.0,0.0
MVEMF,0,0,0,0,0,1299,0,45,0,8196,0.0,0.0,0.0,0.0,0.0,13.616352201257861,0.0,0.4716981132075472,0.0,85.9119496855346
22MFY,0,399,0,0,0,13095,0,0,0,0,0.0,2.9568697198755003,0.0,0.0,0.0,97.0431302801245,0.0,0.0,0.0,0.0
HKGQY,13545,0,0,0,0,0,1299,0,0,0,91.24898949070331,0.0,0.0,0.0,0.0,0.0,8.751010509296686,0.0,0.0,0.0
1T9LN,0,0,0,0,1899,26793,0,0,0,0,0.0,0.0,0.0,0.0,6.618569636135509,93.3814303638645,0.0,0.0,0.0,0.0
T8UYA,0,0,0,0,0,0,0,0,0,9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
SCYJ8,0,0,0,0,0,2499,0,0,2999,8994,0.0,0.0,0.0,0.0,0.0,17.243996687827767,0.0,0.0,20.69417609715705,62.061827215015185
2R9FV,0,0,0,0,0,1999,0,0,0,13294,0.0,0.0,0.0,0.0,0.0,13.071339828679788,0.0,0.0,0.0,86.92866017132022
XINFN,0,0,0,0,0,6394,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
350RY,0,0,199,0,0,0,7196,0,0,0,0.0,0.0,2.6910074374577415,0.0,0.0,0.0,97.30899256254226,0.0,0.0,0.0
SV59J,0,0,0,9946,0,0,0,20,0,0,0.0,0.0,0.0,99.79931768011238,0.0,0.0,0.0,0.2006823198876179,0.0,0.0
VHMEC,0,0,0,0,0,0,23390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
JF7BO,0,2499,0,13743,1799,0,0,0,999,0,0.0,13.125,0.0,72.1796218487395,9.448529411764707,0.0,0.0,0.0,5.246848739495799,0.0
CM1DA,0,399,0,0,799,0,0,431,0,1499,0.0,12.755754475703323,0.0,0.0,25.543478260869566,0.0,0.0,13.778772378516624,0.0,47.92199488491048
FK2WV,0,0,0,0,0,0,0,556,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
SUP1J,0,6942,0,0,0,0,1999,0,0,1299,0.0,67.79296875,0.0,0.0,0.0,0.0,19.521484375,0.0,0.0,12.685546875
75SDY,0,1447,0,30498,0,0,0,0,0,0,0.0,4.529660353732979,0.0,95.47033964626702,0.0,0.0,0.0,0.0,0.0,0.0
BTZHX,0,3446,0,0,0,0,3499,0,0,0,0.0,49.618430525557955,0.0,0.0,0.0,0.0,50.381569474442045,0.0,0.0,0.0
HDDOS,999,0,3242,0,0,0,0,0,0,0,23.55576514972884,0.0,76.44423485027116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEE3H,399,0,0,0,0,0,1299,0,0,9095,3.696840544797554,0.0,0.0,0.0,0.0,0.0,12.03557861576948,0.0,0.0,84.26758083943297
D9IJR,5499,0,799,0,3596,0,2999,0,0,0,42.651050957884124,0.0,6.197161250290856,0.0,27.891103699681995,0.0,23.260684092143023,0.0,0.0,0.0
H25L0,0,699,0,0,0,0,7894,0,0,0,0.0,8.134528104270919,0.0,0.0,0.0,0.0,91.86547189572907,0.0,0.0,0.0
ELDT9,0,0,0,0,0,0,14795,0,1999,0,0.0,0.0,0.0,0.0,0.0,0.0,88.09693938311301,0.0,11.903060616886982,0.0
1DNU2,0,0,0,0,0,0,15393,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
KPMYF,0,1999,199,0,0,0,0,513,0,0,0.0,73.73662855035043,7.340464773146441,0.0,0.0,0.0,0.0,18.922906676503136,0.0,0.0
KWVJ8,349,0,0,0,0,0,18692,0,0,0,1.832886928207552,0.0,0.0,0.0,0.0,0.0,98.16711307179244,0.0,0.0,0.0
JDGUW,0,0,0,0,2896,0,799,0,0,0,0.0,0.0,0.0,0.0,78.37618403247632,0.0,21.62381596752368,0.0,0.0,0.0
IQUDV,0,0,0,0,0,0,0,520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
G15BZ,12943,0,0,999,0,0,799,0,1999,0,77.31780167264039,0.0,0.0,5.967741935483871,0.0,0.0,4.77299880525687,0.0,11.941457586618878,0.0
U6WHB,1999,0,0,7694,799,0,4999,0,0,0,12.9042669937383,0.0,0.0,49.667548899360916,5.157833580788846,0.0,32.27035052611193,0.0,0.0,0.0
Z9V9O,0,0,1499,6995,0,1999,0,0,0,0,0.0,0.0,14.285714285714285,66.66348994567807,0.0,19.050795768607642,0.0,0.0,0.0,0.0
HM120,9445,699,0,0,0,0,1199,0,1999,0,70.79148553440264,5.239094588517464,0.0,0.0,0.0,0.0,8.986658671863289,0.0,14.98276120521661,0.0
8GTTH,5543,0,0,1499,0,0,0,0,3298,0,53.607350096711805,0.0,0.0,14.497098646034818,0.0,0.0,0.0,0.0,31.895551257253384,0.0
LGBDM,0,0,4811,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7WDOQ,0,0,0,11993,0,0,0,30,999,0,0.0,0.0,0.0,92.09798802027338,0.0,0.0,0.0,0.23037935800952233,7.671632621717094,0.0
HBPRU,0,1999,0,0,6594,0,0,0,3499,1499,0.0,14.708262820984475,0.0,0.0,48.51740122139651,0.0,0.0,0.0,25.74497829445957,11.029357663159443
2COH8,0,0,0,2498,5895,0,0,0,0,0,0.0,0.0,0.0,29.762897652805908,70.2371023471941,0.0,0.0,0.0,0.0,0.0
HBTJA,0,0,3044,0,0,2499,0,0,0,0,0.0,0.0,54.91611040952553,0.0,0.0,45.08388959047448,0.0,0.0,0.0,0.0
L7OPI,0,0,0,0,0,30592,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
SQ5N1,0,2499,0,3999,6294,0,0,0,0,0,0.0,19.53564727954972,0.0,31.261726078799253,49.20262664165103,0.0,0.0,0.0,0.0,0.0
D85RE,0,0,2345,0,0,0,0,30,0,0,0.0,0.0,98.73684210526315,0.0,0.0,0.0,0.0,1.263157894736842,0.0,0.0
LAF1Y,0,0,0,0,1299,0,0,240,2999,0,0.0,0.0,0.0,0.0,28.624944909651827,0.0,0.0,5.288673424416043,66.08638166593212,0.0
6B4Q1,1299,0,0,8996,0,0,0,0,0,0,12.617775619232638,0.0,0.0,87.38222438076735,0.0,0.0,0.0,0.0,0.0,0.0
77IK4,0,0,0,6996,0,0,0,0,3999,0,0.0,0.0,0.0,63.62892223738063,0.0,0.0,0.0,0.0,36.37107776261937,0.0
NVARI,0,0,0,0,0,50291,0,0,0,3999,0.0,0.0,0.0,0.0,0.0,92.63400257874378,0.0,0.0,0.0,7.365997421256217
HE0B2,0,0,399,0,0,0,0,0,17894,0,0.0,0.0,2.1811621931886513,0.0,0.0,0.0,0.0,0.0,97.81883780681136,0.0
C0M26,0,0,0,0,0,0,7596,150,0,599,0.0,0.0,0.0,0.0,0.0,0.0,91.02456560814859,1.797483523067705,0.0,7.177950868783703
6BHV6,0,0,0,0,7994,399,0,0,0,0,0.0,0.0,0.0,0.0,95.24603836530441,4.75396163469558,0.0,0.0,0.0,0.0
30S1D,0,0,0,0,0,0,15593,0,1299,0,0.0,0.0,0.0,0.0,0.0,0.0,92.30996921619702,0.0,7.690030783802984,0.0
2E7TM,899,0,0,0,1499,0,0,0,11795,0,6.3341083632776725,0.0,0.0,0.0,10.561544423307264,0.0,0.0,0.0,83.10434721341507,0.0
7KIKV,0,2445,0,0,0,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2MCD,0,0,0,0,0,699,0,704,0,0,0.0,0.0,0.0,0.0,0.0,49.82181040627227,0.0,50.17818959372773,0.0,0.0
G33W7,0,0,0,0,0,0,6496,0,0,1299,0.0,0.0,0.0,0.0,0.0,0.0,83.33547145606158,0.0,0.0,16.664528543938424
6DSJY,3296,0,99,0,1299,0,0,0,0,0,70.2172986791649,0.0,2.1090754154239453,0.0,27.673625905411164,0.0,0.0,0.0,0.0,0.0
T5JHV,0,0,0,0,0,0,0,0,0,20090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
J6MDV,149,0,0,0,0,0,0,1023,0,0,12.713310580204778,0.0,0.0,0.0,0.0,0.0,0.0,87.28668941979522,0.0,0.0
T21M2,0,0,0,6696,0,0,0,0,599,0,0.0,0.0,0.0,91.78889650445511,0.0,0.0,0.0,0.0,8.211103495544894,0.0
YFDTE,7343,0,1499,0,999,0,0,0,0,0,74.61640077227923,0.0,15.232191850421707,0.0,10.151407377299055,0.0,0.0,0.0,0.0,0.0
96LH8,0,1499,0,0,0,0,0,60,10694,0,0.0,12.233738676242552,0.0,0.0,0.0,0.0,0.0,0.4896759977148454,87.27658532604259,0.0
Q157X,0,0,0,0,6793,0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9B531,0,0,0,0,1299,0,0,0,11795,0,0.0,0.0,0.0,0.0,9.920574308843745,0.0,0.0,0.0,90.07942569115626,0.0
3KK8N,0,3846,0,0,0,0,1499,0,0,0,0.0,71.95509822263799,0.0,0.0,0.0,0.0,28.044901777362018,0.0,0.0,0.0
7X4J7,0,3797,599,0,1499,0,0,0,0,0,0.0,64.41051738761662,10.161153519932146,0.0,25.42832909245123,0.0,0.0,0.0,0.0,0.0
FWDPC,0,0,0,0,0,30294,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
YTUPH,0,0,0,0,0,0,0,0,22094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
A2FNZ,0,0,0,0,0,699,0,0,0,15991,0.0,0.0,0.0,0.0,0.0,4.188136608747753,0.0,0.0,0.0,95.81186339125225
X764O,4895,0,0,0,0,0,0,88,2499,0,65.42368350708367,0.0,0.0,0.0,0.0,0.0,0.0,1.1761561079925154,33.400160384923815,0.0
USTTK,0,0,0,3999,0,19696,0,120,0,0,0.0,0.0,0.0,16.79193785429351,0.0,82.70417803905102,0.0,0.5038841066554692,0.0,0.0
DDAJ9,0,0,4241,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZKVM,0,0,0,9999,0,0,799,0,6496,0,0.0,0.0,0.0,57.817740256736435,0.0,0.0,4.620099456458888,0.0,37.562160286804676,0.0
31BFF,0,0,0,0,0,1999,0,468,0,0,0.0,0.0,0.0,0.0,0.0,81.02959059586541,0.0,18.97040940413458,0.0,0.0
0195X,0,0,249,0,5594,0,0,0,0,0,0.0,0.0,4.2615094985452675,0.0,95.73849050145473,0.0,0.0,0.0,0.0,0.0
X7OIL,4746,0,1299,0,0,2999,0,120,0,0,51.78961152335225,0.0,14.175032736796158,0.0,0.0,32.72588389349629,0.0,1.3094718463553032,0.0,0.0
IYAH4,0,0,99,5144,0,0,0,0,0,0,0.0,0.0,1.8882319282853328,98.11176807171466,0.0,0.0,0.0,0.0,0.0,0.0
U4SHH,149,499,399,9296,0,0,0,0,0,0,1.4405878371845693,4.8245189983563765,3.85768152373586,89.8772116407232,0.0,0.0,0.0,0.0,0.0,0.0
K30K8,999,0,0,0,8293,0,0,0,0,0,10.751183814033578,0.0,0.0,0.0,89.24881618596642,0.0,0.0,0.0,0.0,0.0
HJVNX,0,0,0,0,0,0,0,725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
GQQSK,0,799,0,0,0,0,0,0,0,11293,0.0,6.607674495534238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39232550446577
0X9V9,2499,0,0,10295,0,18999,0,0,2499,0,7.287413974104748,0.0,0.0,30.021579377114193,0.0,55.403592674676304,0.0,0.0,7.287413974104748,0.0
7WF0B,0,0,0,0,0,0,15794,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.93672487977727,0.06327512022272842,0.0,0.0
JNTPF,149,0,2595,0,0,0,0,0,0,0,5.430029154518951,0.0,94.56997084548105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01BJV,0,3495,0,0,0,0,0,0,7497,0,0.0,31.79585152838428,0.0,0.0,0.0,0.0,0.0,0.0,68.20414847161572,0.0
IJS6B,0,0,0,2499,199,1999,0,694,0,0,0.0,0.0,0.0,46.355036171396776,3.6913374142088666,37.08031905026897,0.0,12.873307364125393,0.0,0.0
P8QPZ,0,0,499,0,0,31992,799,0,0,0,0.0,0.0,1.49894863322319,0.0,0.0,96.10093121057375,2.400120156203064,0.0,0.0,0.0
JWKOG,0,0,0,1999,0,7396,0,0,0,1299,0.0,0.0,0.0,18.692724892463065,0.0,69.16027679072377,0.0,0.0,0.0,12.146998316813166
SZ3YP,0,699,0,0,0,0,7197,0,599,0,0.0,8.228369629193644,0.0,0.0,0.0,0.0,84.72042377869336,0.0,7.051206592113007,0.0
60H8A,0,0,0,0,0,0,0,527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
5XUAK,0,0,0,0,0,0,0,36,18793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19119443411758458,99.80880556588242,0.0
